order_id,product_id,product_name,actual_delivery_date
FAUG816521501,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG817521303,25891303,Ghee 100,"Tuesday, August 16, 2022"
FAUG819420602,25891402,Curd 100,"Monday, August 22, 2022"
FAUG818422203,25891203,Butter 500,"Saturday, August 20, 2022"
FAUG817101502,25891203,Butter 500,"Wednesday, August 17, 2022"
FAUG819101203,25891203,Butter 500,"Saturday, August 20, 2022"
FAUG817320303,25891203,Butter 500,"Tuesday, August 16, 2022"
FAUG818220203,25891203,Butter 500,"Wednesday, August 17, 2022"
FAUG819220403,25891203,Butter 500,"Friday, August 19, 2022"
FAUG817521203,25891203,Butter 500,"Tuesday, August 16, 2022"
FAUG818721503,25891203,Butter 500,"Thursday, August 18, 2022"
FAUG819522503,25891203,Butter 500,"Saturday, August 20, 2022"
FAUG818403601,25891203,Butter 500,"Thursday, August 18, 2022"
FAUG819403203,25891203,Butter 500,"Friday, August 19, 2022"
FAUG819221602,25891203,Butter 500,"Friday, August 19, 2022"
FAUG818501501,25891203,Butter 500,"Thursday, August 18, 2022"
FAUG819102203,25891203,Butter 500,"Saturday, August 20, 2022"
FAUG817702403,25891302,Ghee 150,"Wednesday, August 17, 2022"
FAUG819603302,25891302,Ghee 150,"Sunday, August 21, 2022"
FAUG817621601,25891302,Ghee 150,"Wednesday, August 17, 2022"
FAUG817403503,25891302,Ghee 150,"Wednesday, August 17, 2022"
FAUG817902602,25891302,Ghee 150,"Wednesday, August 17, 2022"
FAUG819902302,25891302,Ghee 150,"Saturday, August 20, 2022"
FAUG819202502,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG817203303,25891302,Ghee 150,"Wednesday, August 17, 2022"
FAUG818601302,25891302,Ghee 150,"Thursday, August 18, 2022"
FAUG819601302,25891302,Ghee 150,"Saturday, August 20, 2022"
FAUG817903603,25891302,Ghee 150,"Wednesday, August 17, 2022"
FAUG819903602,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG819503503,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG819721603,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG818703502,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818320301,25891301,Ghee 250,"Wednesday, August 17, 2022"
FAUG819122301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG817101502,25891301,Ghee 250,"Wednesday, August 17, 2022"
FAUG817421301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG817103301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG819103301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG819321603,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG819501301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG818201603,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818503603,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG819503403,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818521501,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG819521301,25891301,Ghee 250,"Sunday, August 21, 2022"
FAUG817522301,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818702301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG817520301,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG817303501,25891301,Ghee 250,"Wednesday, August 17, 2022"
FAUG817220301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG819422301,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG817603603,25891301,Ghee 250,"Wednesday, August 17, 2022"
FAUG817303501,25891102,Milk 250,"Wednesday, August 17, 2022"
FAUG817721603,25891102,Milk 250,"Wednesday, August 17, 2022"
FAUG818401102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG817601201,25891102,Milk 250,"Wednesday, August 17, 2022"
FAUG818601302,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG818402102,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG817521102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG819521102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG817422102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG818501501,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG817202401,25891102,Milk 250,"Wednesday, August 17, 2022"
FAUG819421102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG819101102,25891102,Milk 250,"Sunday, August 21, 2022"
FAUG818621503,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG819203401,25891102,Milk 250,"Friday, August 19, 2022"
FAUG818102602,25891502,Biscuits 500,"Thursday, August 18, 2022"
FAUG818122502,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG819420502,25891502,Biscuits 500,"Sunday, August 21, 2022"
FAUG819201603,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG818301502,25891502,Biscuits 500,"Thursday, August 18, 2022"
FAUG819202502,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG818520502,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG818103502,25891502,Biscuits 500,"Thursday, August 18, 2022"
FAUG817902602,25891502,Biscuits 500,"Wednesday, August 17, 2022"
FAUG817101502,25891502,Biscuits 500,"Wednesday, August 17, 2022"
FAUG817703603,25891502,Biscuits 500,"Wednesday, August 17, 2022"
FAUG818703502,25891502,Biscuits 500,"Thursday, August 18, 2022"
FAUG819703503,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG818721503,25891502,Biscuits 500,"Thursday, August 18, 2022"
FAUG819702602,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG817403503,25891502,Biscuits 500,"Wednesday, August 17, 2022"
FAUG817402502,25891502,Biscuits 500,"Wednesday, August 17, 2022"
FAUG819402502,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG818522502,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG819320403,25891403,Curd 50,"Friday, August 19, 2022"
FAUG819903403,25891403,Curd 50,"Saturday, August 20, 2022"
FAUG817501403,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG818501501,25891403,Curd 50,"Thursday, August 18, 2022"
FAUG817201403,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG819902403,25891403,Curd 50,"Friday, August 19, 2022"
FAUG817703603,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG819503403,25891403,Curd 50,"Thursday, August 18, 2022"
FAUG818122601,25891403,Curd 50,"Saturday, August 20, 2022"
FAUG818202403,25891403,Curd 50,"Thursday, August 18, 2022"
FAUG819202403,25891403,Curd 50,"Saturday, August 20, 2022"
FAUG817702403,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG817301503,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG817401403,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG818401403,25891403,Curd 50,"Thursday, August 18, 2022"
FAUG819220403,25891403,Curd 50,"Friday, August 19, 2022"
FAUG817622601,25891403,Curd 50,"Wednesday, August 17, 2022"
FAUG817622503,25891503,Biscuits 250,"Tuesday, August 16, 2022"
FAUG818622503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG819622503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG819121503,25891503,Biscuits 250,"Saturday, August 20, 2022"
FAUG817403503,25891503,Biscuits 250,"Wednesday, August 17, 2022"
FAUG818403601,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG819503503,25891503,Biscuits 250,"Friday, August 19, 2022"
FAUG818220503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG819321503,25891503,Biscuits 250,"Saturday, August 20, 2022"
FAUG819420503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG818902503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG819703503,25891503,Biscuits 250,"Friday, August 19, 2022"
FAUG817603603,25891503,Biscuits 250,"Wednesday, August 17, 2022"
FAUG819603503,25891503,Biscuits 250,"Friday, August 19, 2022"
FAUG817903503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG818102602,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG818721503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG817320503,25891503,Biscuits 250,"Wednesday, August 17, 2022"
FAUG817520503,25891503,Biscuits 250,"Tuesday, August 16, 2022"
FAUG817301503,25891503,Biscuits 250,"Wednesday, August 17, 2022"
FAUG818301503,25891503,Biscuits 250,"Saturday, August 20, 2022"
FAUG819522503,25891503,Biscuits 250,"Saturday, August 20, 2022"
FAUG818621503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG819621603,25891503,Biscuits 250,"Friday, August 19, 2022"
FAUG818203503,25891503,Biscuits 250,"Thursday, August 18, 2022"
FAUG817702503,25891503,Biscuits 250,"Tuesday, August 16, 2022"
FAUG819422503,25891503,Biscuits 250,"Sunday, August 21, 2022"
FAUG817421103,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG817603603,25891103,Milk 100,"Wednesday, August 17, 2022"
FAUG819603503,25891103,Milk 100,"Friday, August 19, 2022"
FAUG818903303,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG818703502,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG818702202,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG819520103,25891103,Milk 100,"Friday, August 19, 2022"
FAUG817521103,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG819521301,25891103,Milk 100,"Sunday, August 21, 2022"
FAUG819320403,25891103,Milk 100,"Friday, August 19, 2022"
FAUG817203303,25891103,Milk 100,"Wednesday, August 17, 2022"
FAUG817720202,25891103,Milk 100,"Wednesday, August 17, 2022"
FAUG819720103,25891103,Milk 100,"Friday, August 19, 2022"
FAUG817221103,25891103,Milk 100,"Saturday, August 20, 2022"
FAUG818221501,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG817503202,25891103,Milk 100,"Wednesday, August 17, 2022"
FAUG818503603,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG819503503,25891103,Milk 100,"Friday, August 19, 2022"
FAUG819220403,25891103,Milk 100,"Friday, August 19, 2022"
FAUG819122103,25891103,Milk 100,"Sunday, August 21, 2022"
FAUG817101502,25891103,Milk 100,"Wednesday, August 17, 2022"
FAUG819301201,25891103,Milk 100,"Friday, August 19, 2022"
FAUG818721503,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG818321501,25891103,Milk 100,"Thursday, August 18, 2022"
FAUG818403601,25891601,Tea 500,"Thursday, August 18, 2022"
FAUG819402603,25891601,Tea 500,"Saturday, August 20, 2022"
FAUG818201603,25891601,Tea 500,"Thursday, August 18, 2022"
FAUG817622601,25891601,Tea 500,"Wednesday, August 17, 2022"
FAUG819303601,25891601,Tea 500,"Friday, August 19, 2022"
FAUG818122601,25891601,Tea 500,"Saturday, August 20, 2022"
FAUG817621601,25891601,Tea 500,"Wednesday, August 17, 2022"
FAUG817401601,25891601,Tea 500,"Thursday, August 18, 2022"
FAUG818220503,25891402,Curd 100,"Thursday, August 18, 2022"
FAUG817422203,25891203,Butter 500,"Thursday, August 18, 2022"
FAUG817401403,25891402,Curd 100,"Wednesday, August 17, 2022"
FAUG817320503,25891402,Curd 100,"Wednesday, August 17, 2022"
FAUG818320402,25891402,Curd 100,"Friday, August 19, 2022"
FAUG817720402,25891402,Curd 100,"Thursday, August 18, 2022"
FAUG818503603,25891402,Curd 100,"Thursday, August 18, 2022"
FAUG818422402,25891402,Curd 100,"Friday, August 19, 2022"
FAUG819422503,25891402,Curd 100,"Sunday, August 21, 2022"
FAUG817403503,25891402,Curd 100,"Wednesday, August 17, 2022"
FAUG819521402,25891402,Curd 100,"Monday, August 22, 2022"
FAUG818321402,25891402,Curd 100,"Sunday, August 21, 2022"
FAUG819522402,25891402,Curd 100,"Monday, August 22, 2022"
FAUG818122601,25891402,Curd 100,"Saturday, August 20, 2022"
FAUG819621603,25891402,Curd 100,"Friday, August 19, 2022"
FAUG818221501,25891402,Curd 100,"Thursday, August 18, 2022"
FAUG819622402,25891402,Curd 100,"Saturday, August 20, 2022"
FAUG819702402,25891402,Curd 100,"Saturday, August 20, 2022"
FAUG817102602,25891402,Curd 100,"Wednesday, August 17, 2022"
FAUG818303201,25891201,Butter 100,"Saturday, August 20, 2022"
FAUG819303601,25891201,Butter 100,"Friday, August 19, 2022"
FAUG817121201,25891201,Butter 100,"Saturday, August 20, 2022"
FAUG817601201,25891201,Butter 100,"Wednesday, August 17, 2022"
FAUG819621603,25891201,Butter 100,"Friday, August 19, 2022"
FAUG819301201,25891201,Butter 100,"Friday, August 19, 2022"
FAUG818420201,25891201,Butter 100,"Saturday, August 20, 2022"
FAUG817521201,25891201,Butter 100,"Wednesday, August 17, 2022"
FAUG817401403,25891201,Butter 100,"Wednesday, August 17, 2022"
FAUG819402201,25891201,Butter 100,"Thursday, August 18, 2022"
FAUG817202401,25891201,Butter 100,"Wednesday, August 17, 2022"
FAUG818321501,25891201,Butter 100,"Thursday, August 18, 2022"
FAUG817421201,25891201,Butter 100,"Tuesday, August 16, 2022"
FAUG817102602,25891201,Butter 100,"Wednesday, August 17, 2022"
FAUG817902201,25891201,Butter 100,"Tuesday, August 16, 2022"
FAUG819902403,25891201,Butter 100,"Friday, August 19, 2022"
FAUG819721201,25891201,Butter 100,"Sunday, August 21, 2022"
FAUG819403201,25891201,Butter 100,"Saturday, August 20, 2022"
FAUG818103502,25891201,Butter 100,"Thursday, August 18, 2022"
FAUG819422301,25891201,Butter 100,"Saturday, August 20, 2022"
FAUG818503603,25891201,Butter 100,"Thursday, August 18, 2022"
FAUG817703603,25891201,Butter 100,"Wednesday, August 17, 2022"
FAUG818501501,25891201,Butter 100,"Thursday, August 18, 2022"
FAUG819221602,25891201,Butter 100,"Friday, August 19, 2022"
FAUG819622503,25891201,Butter 100,"Thursday, August 18, 2022"
FAUG819703503,25891501,Biscuits 750,"Friday, August 19, 2022"
FAUG817501501,25891501,Biscuits 750,"Tuesday, August 16, 2022"
FAUG818501501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG817721603,25891501,Biscuits 750,"Wednesday, August 17, 2022"
FAUG818321501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG817702501,25891501,Biscuits 750,"Saturday, August 20, 2022"
FAUG817203501,25891501,Biscuits 750,"Friday, August 19, 2022"
FAUG818522501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG817621601,25891501,Biscuits 750,"Wednesday, August 17, 2022"
FAUG818221501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG818122502,25891501,Biscuits 750,"Friday, August 19, 2022"
FAUG818101501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG817103603,25891501,Biscuits 750,"Wednesday, August 17, 2022"
FAUG817303501,25891501,Biscuits 750,"Wednesday, August 17, 2022"
FAUG818303501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG818521501,25891501,Biscuits 750,"Saturday, August 20, 2022"
FAUG819521501,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG819202502,25891501,Biscuits 750,"Friday, August 19, 2022"
FAUG818622503,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG817301503,25891501,Biscuits 750,"Wednesday, August 17, 2022"
FAUG818301502,25891501,Biscuits 750,"Thursday, August 18, 2022"
FAUG818303602,25891602,Tea 250,"Wednesday, August 17, 2022"
FAUG817702602,25891602,Tea 250,"Thursday, August 18, 2022"
FAUG819702602,25891602,Tea 250,"Friday, August 19, 2022"
FAUG817102602,25891602,Tea 250,"Wednesday, August 17, 2022"
FAUG818102602,25891602,Tea 250,"Thursday, August 18, 2022"
FAUG819720602,25891602,Tea 250,"Saturday, August 20, 2022"
FAUG818401602,25891602,Tea 250,"Friday, August 19, 2022"
FAUG819420602,25891602,Tea 250,"Monday, August 22, 2022"
FAUG819221602,25891602,Tea 250,"Friday, August 19, 2022"
FAUG819903602,25891602,Tea 250,"Friday, August 19, 2022"
FAUG819601602,25891602,Tea 250,"Friday, August 19, 2022"
FAUG819201603,25891602,Tea 250,"Friday, August 19, 2022"
FAUG817121602,25891602,Tea 250,"Friday, August 19, 2022"
FAUG817902602,25891602,Tea 250,"Wednesday, August 17, 2022"
FAUG819902602,25891602,Tea 250,"Thursday, August 18, 2022"
FAUG817603603,25891602,Tea 250,"Wednesday, August 17, 2022"
FAUG819521301,25891101,Milk 500,"Sunday, August 21, 2022"
FAUG818603101,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG818203503,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG818721503,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG818903303,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG819903101,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG819720103,25891101,Milk 500,"Friday, August 19, 2022"
FAUG818702202,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG817221303,25891101,Milk 500,"Wednesday, August 17, 2022"
FAUG819221602,25891101,Milk 500,"Friday, August 19, 2022"
FAUG817103603,25891101,Milk 500,"Wednesday, August 17, 2022"
FAUG817122101,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG819122101,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG819421101,25891101,Milk 500,"Sunday, August 21, 2022"
FAUG819403203,25891101,Milk 500,"Friday, August 19, 2022"
FAUG818102602,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG819102101,25891101,Milk 500,"Friday, August 19, 2022"
FAUG818301502,25891101,Milk 500,"Thursday, August 18, 2022"
FAUG817420101,25891101,Milk 500,"Wednesday, August 17, 2022"
FAUG817422102,25891101,Milk 500,"Saturday, August 20, 2022"
FAUG819422301,25891101,Milk 500,"Saturday, August 20, 2022"
FAUG817402502,25891101,Milk 500,"Wednesday, August 17, 2022"
FAUG818603401,25891401,Curd 250,"Friday, August 19, 2022"
FAUG819603503,25891401,Curd 250,"Friday, August 19, 2022"
FAUG819402502,25891401,Curd 250,"Friday, August 19, 2022"
FAUG819622603,25891401,Curd 250,"Friday, August 19, 2022"
FAUG818121401,25891401,Curd 250,"Sunday, August 21, 2022"
FAUG819121401,25891401,Curd 250,"Sunday, August 21, 2022"
FAUG818501501,25891401,Curd 250,"Thursday, August 18, 2022"
FAUG819503503,25891401,Curd 250,"Friday, August 19, 2022"
FAUG817202401,25891401,Curd 250,"Wednesday, August 17, 2022"
FAUG817520401,25891401,Curd 250,"Wednesday, August 17, 2022"
FAUG818520502,25891401,Curd 250,"Saturday, August 20, 2022"
FAUG817903603,25891401,Curd 250,"Wednesday, August 17, 2022"
FAUG819203401,25891401,Curd 250,"Friday, August 19, 2022"
FAUG818522401,25891401,Curd 250,"Friday, August 19, 2022"
FAUG818420401,25891401,Curd 250,"Sunday, August 21, 2022"
FAUG818101501,25891401,Curd 250,"Thursday, August 18, 2022"
FAUG819220403,25891401,Curd 250,"Friday, August 19, 2022"
FAUG817403503,25891401,Curd 250,"Wednesday, August 17, 2022"
FAUG819520603,25891603,Tea 100,"Sunday, August 21, 2022"
FAUG817603603,25891603,Tea 100,"Wednesday, August 17, 2022"
FAUG818320603,25891603,Tea 100,"Thursday, August 18, 2022"
FAUG819622603,25891603,Tea 100,"Friday, August 19, 2022"
FAUG819402603,25891603,Tea 100,"Saturday, August 20, 2022"
FAUG818503603,25891603,Tea 100,"Thursday, August 18, 2022"
FAUG817903603,25891603,Tea 100,"Wednesday, August 17, 2022"
FAUG817703603,25891603,Tea 100,"Wednesday, August 17, 2022"
FAUG817203603,25891603,Tea 100,"Tuesday, August 16, 2022"
FAUG819321603,25891603,Tea 100,"Friday, August 19, 2022"
FAUG817103603,25891603,Tea 100,"Wednesday, August 17, 2022"
FAUG818201603,25891603,Tea 100,"Thursday, August 18, 2022"
FAUG819201603,25891603,Tea 100,"Friday, August 19, 2022"
FAUG817721603,25891603,Tea 100,"Wednesday, August 17, 2022"
FAUG819721603,25891603,Tea 100,"Friday, August 19, 2022"
FAUG819621603,25891603,Tea 100,"Friday, August 19, 2022"
FAUG818102602,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG818702202,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG817622601,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG818622202,25891202,Butter 250,"Friday, August 19, 2022"
FAUG817902602,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG817903603,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG817403503,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG818703502,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG819103301,25891202,Butter 250,"Friday, August 19, 2022"
FAUG819303202,25891202,Butter 250,"Monday, August 22, 2022"
FAUG819721603,25891202,Butter 250,"Friday, August 19, 2022"
FAUG817401601,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG818401403,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG819401202,25891202,Butter 250,"Friday, August 19, 2022"
FAUG817503202,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG817220202,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG818220503,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG819520202,25891202,Butter 250,"Monday, August 22, 2022"
FAUG817720202,25891202,Butter 250,"Wednesday, August 17, 2022"
FAUG819720602,25891202,Butter 250,"Saturday, August 20, 2022"
FAUG818621503,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG819621202,25891202,Butter 250,"Saturday, August 20, 2022"
FAUG817522301,25891202,Butter 250,"Thursday, August 18, 2022"
FAUG819203401,25891202,Butter 250,"Friday, August 19, 2022"
FAUG819121202,25891202,Butter 250,"Monday, August 22, 2022"
FAUG817203303,25891303,Ghee 100,"Wednesday, August 17, 2022"
FAUG817401403,25891303,Ghee 100,"Wednesday, August 17, 2022"
FAUG818903303,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG819903602,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG819521303,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG819301303,25891303,Ghee 100,"Sunday, August 21, 2022"
FAUG819321603,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG818102602,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG818601303,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG817303303,25891303,Ghee 100,"Tuesday, August 16, 2022"
FAUG819101303,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG818721503,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG818520303,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG818203503,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG819520303,25891303,Ghee 100,"Saturday, August 20, 2022"
FAUG818501501,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG817320303,25891303,Ghee 100,"Tuesday, August 16, 2022"
FAUG819702602,25891303,Ghee 100,"Friday, August 19, 2022"
FAUG817221303,25891303,Ghee 100,"Wednesday, August 17, 2022"
FAUG818503603,25891303,Ghee 100,"Thursday, August 18, 2022"
FAUG819501302,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG819520302,25891302,Ghee 150,"Thursday, August 18, 2022"
FAUG820420302,25891302,Ghee 150,"Monday, August 22, 2022"
FAUG820403303,25891302,Ghee 150,"Saturday, August 20, 2022"
FAUG819220302,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG819201403,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG818521502,25891302,Ghee 150,"Sunday, August 21, 2022"
FAUG818103501,25891302,Ghee 150,"Thursday, August 18, 2022"
FAUG818401603,25891302,Ghee 150,"Thursday, August 18, 2022"
FAUG819401603,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG820703602,25891302,Ghee 150,"Saturday, August 20, 2022"
FAUG819101401,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG819522302,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG819121302,25891302,Ghee 150,"Monday, August 22, 2022"
FAUG819402501,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG818422302,25891302,Ghee 150,"Friday, August 19, 2022"
FAUG818301302,25891302,Ghee 150,"Thursday, August 18, 2022"
FAUG820301402,25891302,Ghee 150,"Saturday, August 20, 2022"
FAUG818420301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG819703301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG820102503,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG820320603,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG818101603,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818720301,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818103401,25891301,Ghee 250,"Wednesday, August 17, 2022"
FAUG820103603,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG819201403,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG819402501,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG818621301,25891301,Ghee 250,"Wednesday, August 17, 2022"
FAUG819903301,25891301,Ghee 250,"Monday, August 22, 2022"
FAUG819520301,25891301,Ghee 250,"Saturday, August 20, 2022"
FAUG818403501,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG818603303,25891301,Ghee 250,"Thursday, August 18, 2022"
FAUG819603301,25891301,Ghee 250,"Friday, August 19, 2022"
FAUG818721401,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG818403501,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG819601303,25891102,Milk 250,"Friday, August 19, 2022"
FAUG818521103,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG820521501,25891102,Milk 250,"Sunday, August 21, 2022"
FAUG820520102,25891102,Milk 250,"Monday, August 22, 2022"
FAUG819522102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG819422602,25891102,Milk 250,"Friday, August 19, 2022"
FAUG820902102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG818503102,25891102,Milk 250,"Friday, August 19, 2022"
FAUG819501102,25891102,Milk 250,"Saturday, August 20, 2022"
FAUG819103403,25891102,Milk 250,"Friday, August 19, 2022"
FAUG818903403,25891102,Milk 250,"Thursday, August 18, 2022"
FAUG819703102,25891102,Milk 250,"Sunday, August 21, 2022"
FAUG819201403,25891102,Milk 250,"Friday, August 19, 2022"
FAUG820122503,25891502,Biscuits 500,"Tuesday, August 23, 2022"
FAUG819622502,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG819301603,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG820220502,25891502,Biscuits 500,"Sunday, August 21, 2022"
FAUG818203502,25891502,Biscuits 500,"Thursday, August 18, 2022"
FAUG820203503,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG820903602,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG820202502,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG820121502,25891502,Biscuits 500,"Monday, August 22, 2022"
FAUG820520502,25891502,Biscuits 500,"Sunday, August 21, 2022"
FAUG820603502,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG819902603,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG818720502,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG819321601,25891502,Biscuits 500,"Friday, August 19, 2022"
FAUG820321502,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG820601602,25891502,Biscuits 500,"Saturday, August 20, 2022"
FAUG818521502,25891502,Biscuits 500,"Sunday, August 21, 2022"
FAUG820421502,25891502,Biscuits 500,"Sunday, August 21, 2022"
FAUG819621403,25891403,Curd 50,"Friday, August 19, 2022"
FAUG820520502,25891403,Curd 50,"Sunday, August 21, 2022"
FAUG818203502,25891403,Curd 50,"Thursday, August 18, 2022"
FAUG818903403,25891403,Curd 50,"Thursday, August 18, 2022"
FAUG819201403,25891403,Curd 50,"Friday, August 19, 2022"
